counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
198,5336911,cd,2,123,241.67614650479794,0,0,13,1,13,247,19.0
199,5336958,cd,2,33,25.103112382110552,0,0,3,1,3,247,19.0
200,5336929,cd,2,83,117.15900433702748,0,0,9,1,9,247,19.0
201,5336943,cd,2,89,126.33954508584785,0,0,10,1,10,247,19.0
202,5336854,cd,2,32,42.680383940624665,0,0,3,1,3,247,19.0
203,5336862,cd,2,54,90.60447406135529,0,0,4,1,4,247,19.0
204,5336839,cd,2,31,85.46164013560478,0,0,3,1,3,247,19.0
205,5336847,cd,2,3,42.31319122887676,0,0,2,1,2,247,19.0
206,5336888,cd,2,69,117.75804576585759,0,0,7,1,7,247,19.0
207,5336871,cd,2,2,10.558431123835753,0,0,2,1,2,247,19.0
208,5336878,cd,2,61,46.281847905415006,0,0,5,1,5,247,19.0
209,5337048,cd,2,97,155.5291020178981,0,0,11,1,11,247,19.0
210,5337024,cd,2,1,21.61437040376947,0,0,2,1,2,247,19.0
211,5337031,cd,2,107,183.592177206605,0,0,12,1,12,247,19.0
212,5337077,cd,2,82,114.46037064526628,0,0,9,1,9,247,19.0
213,5337064,cd,2,77,66.53628052453567,0,0,8,1,8,247,19.0
214,5336979,cd,2,140,241.07710507596784,0,0,15,1,15,247,19.0
215,5336966,cd,2,76,69.23491421629687,0,0,8,1,8,247,19.0
216,5337011,cd,2,75,113.67026235868641,0,0,8,1,8,247,19.0
217,5336999,cd,2,68,65.7461722379558,0,0,7,1,7,247,19.0
