counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
268,59640403,cd,2,32,8.471072362644176,0,0,2,1,2,221,11.0
269,59640432,cd,2,236,413.1103202444756,0,0,17,1,17,221,11.0
270,59640216,cd,2,268,405.91184696374114,0,0,20,1,20,221,11.0
271,59640241,cd,2,248,401.7783988086667,0,0,18,1,18,221,11.0
272,59640264,cd,2,194,208.54753841916215,0,0,14,1,14,221,11.0
273,59640283,cd,2,140,83.73803120479617,0,0,9,1,9,221,11.0
274,59640297,cd,2,216,239.2240769075559,0,0,16,1,16,221,11.0
275,59640318,cd,2,235,401.24794554859443,0,0,17,1,17,221,11.0
276,59640078,cd,2,193,173.47787433324245,0,0,14,1,14,221,11.0
277,59640097,cd,2,260,406.105004089005,0,0,19,1,19,221,11.0
278,59640121,cd,2,160,87.53148831338699,0,0,11,1,11,221,11.0
279,59640137,cd,2,107,24.314785952117532,0,0,5,1,5,221,11.0
280,59640147,cd,2,234,214.17499846124375,0,0,17,1,17,221,11.0
281,59640169,cd,2,215,174.77872909498578,0,0,16,1,16,221,11.0
282,59640190,cd,2,271,407.40585885074825,0,0,21,1,21,221,11.0
283,59639947,cd,2,233,402.31154698041416,0,0,17,1,17,221,11.0
284,59639969,cd,2,186,209.08068659090964,0,0,13,1,13,221,11.0
285,59639987,cd,2,259,402.2412257189617,0,0,19,1,19,221,11.0
286,59640011,cd,2,267,402.891544144387,0,0,20,1,20,221,11.0
287,59640036,cd,2,201,209.01036532945713,0,0,15,1,15,221,11.0
288,59640063,cd,2,149,83.20488303304873,0,0,10,1,10,221,11.0
289,59640056,cd,2,31,3.0872690837922296,0,0,2,1,2,221,11.0
290,59639810,cd,2,232,405.74205568405284,0,0,17,1,17,221,11.0
291,59639832,cd,2,247,403.7512455318696,0,0,18,1,18,221,11.0
292,59639855,cd,2,96,21.961027394982143,0,0,4,1,4,221,11.0
293,59639864,cd,2,148,85.17772975625161,0,0,10,1,10,221,11.0
294,59639879,cd,2,246,406.3016094926694,0,0,18,1,18,221,11.0
295,59639902,cd,2,279,10.30524320274468,0,0,2,2,2,221,11.0
296,59639909,cd,2,266,478.0180118910845,0,0,20,1,20,221,11.0
297,59639934,cd,2,133,79.33103515435883,0,0,8,1,8,221,11.0
298,59641481,cd,2,95,10.18867152223083,0,0,4,1,4,221,11.0
299,59641474,cd,2,30,7.413370019670532,0,0,2,1,2,221,11.0
300,59641497,cd,2,76,8.52034751950112,0,0,3,1,3,221,11.0
301,59641490,cd,2,29,4.226639497993514,0,0,2,1,2,221,11.0
302,59641519,cd,2,278,3.8472315575026728,0,0,2,2,2,221,11.0
303,59641512,cd,2,277,3.04564102988431,0,0,2,2,2,221,11.0
304,59641505,cd,2,28,9.272422536500791,0,0,2,1,2,221,11.0
305,59641533,cd,2,75,6.4359044930162685,0,0,3,1,3,221,11.0
306,59641526,cd,2,27,4.647403833903574,0,0,2,1,2,221,11.0
307,59641548,cd,2,74,2.979915257491423,0,0,3,1,3,221,11.0
308,59641541,cd,2,26,9.657702096489764,0,0,2,1,2,221,11.0
309,59641556,cd,2,25,3.1316472049660216,0,0,2,1,2,221,11.0
310,59641356,cd,2,73,4.844977182279008,0,0,3,1,3,221,11.0
311,59641349,cd,2,24,4.793875241339425,0,0,2,1,2,221,11.0
312,59641371,cd,2,276,6.771462204401265,0,0,2,2,2,221,11.0
313,59641364,cd,2,23,5.739310683662991,0,0,2,1,2,221,11.0
314,59641385,cd,2,22,3.0201726765174723,0,0,2,1,2,221,11.0
315,59641378,cd,2,21,3.0909784729884415,0,0,2,1,2,221,11.0
316,59641399,cd,2,94,10.220682236925203,0,0,4,1,4,221,11.0
317,59641392,cd,2,284,2.766303849687051,0,0,2,3,2,221,11.0
318,59641422,cd,2,72,2.927187816762838,0,0,3,1,3,221,11.0
