counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
319,64474318,cd,2,109,310.4731572206533,0,0,6,1,6,240,9.0
320,64474361,cd,2,28,111.67524558515166,0,0,2,1,2,240,9.0
321,64474339,cd,2,69,106.13537335195032,0,0,3,1,3,240,9.0
322,64474347,cd,2,143,413.1307089268627,0,0,9,1,9,240,9.0
323,64474260,cd,2,68,92.77555398040477,0,0,3,1,3,240,9.0
324,64474268,cd,2,117,224.76785619481097,0,0,7,1,7,240,9.0
325,64474240,cd,2,129,392.7391111724902,0,0,8,1,8,240,9.0
326,64474253,cd,2,27,44.13088428696568,0,0,2,1,2,240,9.0
327,64474297,cd,2,108,397.2528965789636,0,0,6,1,6,240,9.0
328,64474280,cd,2,185,512.7874598305882,0,0,12,1,12,240,9.0
329,64474197,cd,2,142,440.47619704897335,0,0,9,1,9,240,9.0
330,64474190,cd,2,26,56.062370019433544,0,0,2,1,2,240,9.0
331,64474211,cd,2,107,252.2481721958759,0,0,6,1,6,240,9.0
332,64474222,cd,2,197,485.30714382952334,0,0,13,1,13,240,9.0
333,64474129,cd,2,169,437.0439578711185,0,0,11,1,11,240,9.0
334,64474162,cd,2,128,227.05727905369565,0,0,8,1,8,240,9.0
335,64474175,cd,2,155,435.9447097383736,0,0,10,1,10,240,9.0
336,64474145,cd,2,348,21.298794749850842,0,0,2,3,2,240,9.0
337,64474152,cd,2,99,135.98115254628817,0,0,5,1,5,240,9.0
338,64469955,cd,2,106,84.16692388556167,0,0,6,1,6,240,9.0
339,64469966,cd,2,196,488.95065400976443,0,0,13,1,13,240,9.0
340,64470007,cd,2,269,565.6999864146346,0,0,17,1,17,240,9.0
341,64469984,cd,2,286,581.5186866667975,0,0,18,1,18,240,9.0
342,64469910,cd,2,141,183.67644056755887,0,0,9,1,9,240,9.0
343,64469898,cd,2,116,173.1683965655161,0,0,7,1,7,240,9.0
344,64469937,cd,2,195,468.5807509151015,0,0,13,1,13,240,9.0
345,64469924,cd,2,127,168.61719372301602,0,0,8,1,8,240,9.0
346,64469852,cd,2,140,223.88600933234594,0,0,9,1,9,240,9.0
347,64469825,cd,2,105,151.2575798585974,0,0,6,1,6,240,9.0
348,64469836,cd,2,168,451.2211370506828,0,0,11,1,11,240,9.0
349,64469883,cd,2,154,264.24452307292364,0,0,10,1,10,240,9.0
350,64469866,cd,2,184,473.13195375760154,0,0,12,1,12,240,9.0
351,64469790,cd,2,338,85.95114582091078,0,0,2,2,2,240,9.0
352,64469761,cd,2,139,470.36497285045056,0,0,9,1,9,240,9.0
353,64469775,cd,2,153,552.5398635002191,0,0,10,1,10,240,9.0
354,64469818,cd,2,347,28.09555763081751,0,0,2,3,2,240,9.0
355,64469797,cd,2,25,47.191416821668085,0,0,2,1,2,240,9.0
356,64469804,cd,2,138,284.89737841742306,0,0,9,1,9,240,9.0
357,64469719,cd,2,115,420.21942717355506,0,0,7,1,7,240,9.0
358,64469703,cd,2,167,486.36480614758324,0,0,11,1,11,240,9.0
359,64469744,cd,2,183,511.0233819215338,0,0,12,1,12,240,9.0
360,64469731,cd,2,126,460.4602978090044,0,0,8,1,8,240,9.0
361,64469655,cd,1,24,1.0503490360712293,0,0,2,1,2,240,9.0
362,64469648,cd,1,23,1.1452321956678126,0,0,2,1,2,240,9.0
363,64469662,cd,1,22,0.9586879054370248,0,0,2,1,2,240,9.0
364,64469633,cd,1,67,1.3500237704101983,0,0,3,1,3,240,9.0
365,64469641,cd,1,21,1.0829511537762704,0,0,2,1,2,240,9.0
366,64469683,cd,1,20,0.8817487379856985,0,0,2,1,2,240,9.0
